Name,Links,Cost,Collections,Cuisines,Timings,Restaurant,Reviewer,Review,Rating,Latitude,Longitude,address
10 Downing Street,https://www.zomato.com/hyderabad/10-downing-street-gachibowli,1900,Trending This Week,"North Indian, Chinese, Continental",12 Noon to 12 Midnight,10 Downing Street,Smrati Saxena,"I've been to this place about two times and i really liked the ambience, interior will give you feels of london streets.
talking about food, only good thing was lasagna other than that we ordered veg Platter and lasagna rolls which were really bad in taste. dj was not too good",3,17.4523348,78.3632756,"SLN Terminus, 133, Botanical Garden Rd, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India"
13 Dhaba,https://www.zomato.com/hyderabad/13-dhaba-gachibowli,450,Veggie Friendly,North Indian,"12:30 PM to 10 PM (Tue-Sun), Mon Closed",13 Dhaba,Sarika,"I didn't go and eat at the Dhaba.
I had ordered from here. The taste was amazing and te only issue was packaging of the order.
A must have is Alu Parantha and lassi.",4,17.4375161,78.3656492,"1-72/3A, Andhra Bank Lane, Gachibowli, near HP Petrol Pump, Cyberhills Colony, P Janardhan Reddy Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
"3B's - Buddies, Bar & Barbecue",https://www.zomato.com/hyderabad/3bs-buddies-bar-barbecue-gachibowli,1100,"Barbecue & Grill, Live Sports Screenings","North Indian, Mediterranean, European","12 Noon to 4 PM, 6:30 PM to 11:30 PM","3B's - Buddies, Bar & Barbecue",Kairamkonda Saikiran,We go their for a team dinner.The name of the guys govind who served us very well.He is very polite and humble.He is the reall server as professional.,5,17.442887,78.357193,"Unit No. 1, Apurupa Silpi Gachibowli Village Serilingampally, Survey No. 124, Mandal, Gachibowli Stadium Rd, Rajiv gandhi Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
AB's - Absolute Barbecues,https://www.zomato.com/hyderabad/abs-absolute-barbecues-gachibowli,1500,"Barbecue & Grill, Great Buffets, Corporate Favorites, Hyderabad's Hottest","European, Mediterranean, North Indian","12 Noon to 4:30 PM, 6:30 PM to 11:30 PM",AB's - Absolute Barbecues,Brave Stone,It was excellent experience spiced thank Krishna and monaj excellent food and service I am full happy enjoy the food and service thanks and team,5,17.442888,78.357344,"2nd Floor, Besides HP Petrol Pump, Apurupa Silpi, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Absolute Sizzlers,https://www.zomato.com/hyderabad/absolute-sizzlers-gachibowli,750,Great Buffets,"Continental, American, Chinese",11:30 AM to 1 AM,Absolute Sizzlers,Arun Sharma,"Service was pathetic. Ordered a sizzler with lamb, was told no lamb. Ordered another sizzle with Noodles. It took 15 mins to serve that one. Also, served it with rice instead and when I asked to change, they gave me a noodle differently and that too since they were irritated with lots of chilli sauce. I sweated through first 5 mins and then just left the sizzler as such.

No apologies, nothing from there side. When asked for manager, told me he is not here.

Prakash was not helpful or apologetic, he just denied that he never served it.
Benjamin still was apologetic about the whole goofup.",2,17.4523094,78.3629945,"3rd floor, Food Court, SLN Terminus, Gachibowli - Miyapur Rd, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India"
Al Saba Restaurant,https://www.zomato.com/hyderabad/al-saba-restaurant-gachibowli,750,,"North Indian, Chinese, Seafood, Biryani, Hyderabadi",6 AM to 11:30 PM,Al Saba Restaurant,Arza Naveen,"Visited this place at night. Had chicken Biryani, Fish Biryani, tandoori chicken as starter. Food taste wise was good. we choose In door A/C seating. Need to work on cleanliness which is lacking in this place.",3,17.4337197,78.3698834,"C9M9+FXJ, opposite फ्यूचर फर्नीचर, Diamond Hills, Telecom Nagar, Gachibowli, Hyderabad, Telangana 500081, India"
American Wild Wings,https://www.zomato.com/hyderabad/american-wild-wings-gachibowli,600,Food Hygiene Rated Restaurants in Hyderabad,"American, Fast Food, Salad, Burger",12 Noon to 4 AM,American Wild Wings,Karthik Sreeram,"found them on Zomato website, a very interesting to say that this restaurant carved a niche in serving juicy  chicken wings with wide spread of 10 to 12 sauces especially Texas BBQ, Spicy garlic too yummy and spicy like Original hot and Amazon wild comes in to top of mind. Did ordered their bulk wings of 20 pieces and chicken drum sticks tossed with theses sauces were amazing. Dyna pasta served here  with white sauce is a perfect balance with a little spicy. Over all they have apt combination of mojitos like lemonade and strawberry one can have a very good combo. Biryanis served here us very special like Wings Biryani and drum sticks have a large quantity matched quality as well. over all its a best and only to discover a new taste of their popular chicken wings at a very reasonable place.",5,17.4428365,78.3553802,"1st floor, Mallikarjun towers, 1D No. 2-37/4, Vinayak Nagar, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Amul,https://www.zomato.com/hyderabad/amul-gachibowli,150,,"Ice Cream, Desserts",10 AM to 5 AM,Amul,Amar Stark,"The place I prefer most for good taste and enjoyment.. More levels of ice cream so, shakes and many more.... I like the Chacolte flavour the most...",5,17.4401502,78.4849612,"P.G. Colony, CFRM+3X8, Innovation Colony, Jawahar Nagar Colony, Jogani, Ramgopalpet, Hyderabad, Telangana 500003, India"
Angaara Counts 3,https://www.zomato.com/hyderabad/angaara-counts-3-gachibowli,500,,"North Indian, Biryani, Chinese",12 Noon to 11 PM,,,,3,17.4240984,78.3440081,"Second Floor, Anvi's Eco Grand, 136/137, Nanakramguda Rd, near Wipro Lake, Financial District, Gachibowli, Nanakramguda, Telangana 500032, India"
Arena Eleven,https://www.zomato.com/hyderabad/arena-eleven-gachibowli,1600,New on Gold,Continental,12 Noon to 12 Midnight,Arena Eleven,Navdeep Kohli,"Located in midst of SLN terminus this place is a sports bar where you can enjoy a chilled beer along with a good match screening .
The service is a bit slow also the food is mediocre. The ambience is good though .
The manager is good who took feedback and there in ensured everything was up to mark .
Fish Tikka and crispy corn are good and goes well along with a good drink .",4,17.4524517,78.3629586,"F927+X5P, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India"
Aromas@11SIX,https://www.zomato.com/hyderabad/aromas11six-gachibowli,750,,"North Indian, Chinese, Mughlai, Biryani",11:30 AM to 12 Midnight,Aromas@11SIX,Priyank Almal,"This place is located in khajaguda. It used to be one of my favorite places because of the taste, quantity and pricing. I used to visit this place every weekend or in fact twice a week.

Food is no doubt good..their soups, starters dal makhani, etc.. However there has been a drastic change in the prices all of a sudden.

Prices have been almost doubled . I used to have a dal makhani at 180 rs and now its priced at 300 rs.. I believe the management needs to seriously rethink if increasing prices by almost 50% is really a good decision with no changes in ambience. ? I believe their main USP was good food at affordable prices at a decent ambience.. Even other restraunts like sardarji ka dhaba and Moti Mahal have lower prices and better ambience..

With hike in prices, customer expects a sophisticated and improved ambience, fancy cutlery on the table .. well decorated tables , and much more to look at such as clean washrooms to use, well dressed waiters.. etc..

Hope the management would rethink..",3,17.4489075,78.438224,"8, PLOT NO 8, OYO Townhouse, 164, ESI Diagnostics Rd, Model Colony, Sundar Nagar, Sanath Nagar, Hyderabad, Telangana 500038, India"
Asian Meal Box,https://www.zomato.com/hyderabad/asian-meal-box-gachibowli,200,,Asian,"12noon to 12midnight (Mon, Tue, Wed, Thu, Sun), 12noon to 1am (Fri-Sat)",Asian Meal Box,Siddharth Kushwaha,Meal box are value for money. The tossed noodles are soft and much healthier than fried and chicken quality is also good. The only con is that chicken is not spicy even after selecting the spicy option. Overall taste is good.,4,17.4521688,78.3628006,"sln terminus, l3, SLN Terminus, Gachibowli - Miyapur Rd, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India"
B-Dubs,https://www.zomato.com/hyderabad/b-dubs-gachibowli,1600,Hyderabad's Hottest,American,"11am to 11:30pm (Mon, Tue, Wed, Thu, Sun), 11am to 12midnight (Fri-Sat)",B-Dubs,Srishti Dubey,"The best place to be if you want to see some sport screening.
What I really liked about the place is they have round about 42 screens and no matter where you sit you will have 5-6 screens which will be clearly visible.
No fight or waiting to get place near to the screen.

We went here during IPL screening.
It was really a great experience.

What we had ordered was ultimate nachos,chicken wings with Chipotle sauce and pizza.

Everything was really delicious.

Portion were quite good for two.

I feel it's bit over priced but worth it..!!

Service is excellent,staff is very warm and friendly.

4.5/5 :)",5,17.2375791,78.4293386,"Rajiv Gandhi International Airport, Aero Plaza, Shamshabad, Hyderabad, Gollapalle Khurd, Telangana 500409, India"
Banana Leaf Multicuisine Restaurant,https://www.zomato.com/hyderabad/banana-leaf-multicuisine-restaurant-gachibowli,700,Great Buffets,"Biryani, South Indian, North Indian, Chinese, Andhra","12:30 PM to 3:30 PM, 7 PM to 10:40 PM",Banana Leaf Multicuisine Restaurant,Ram Raju,"I really had the best food experience in recent times. If you are not really particular about ambience and crazy foodie. Then this restaurant is a must visit.
Starters outstanding.. biryani delicious.. not but not the least chef killed the soup!!!",5,17.4438547,78.363302,"#1-58/5/A, Gachibowli X Roads, Opp.Furniture City, Gachibowli, above Bank Of India, P Janardhan Reddy Nagar, Gachibowli, Hyderabad, Telangana 500031, India"
Barbeque Nation,https://www.zomato.com/hyderabad/barbeque-nation-gachibowli,1600,Barbecue & Grill,"Mediterranean, North Indian, Kebab, BBQ","12 Noon to 3:30 PM, 6:30 PM to 11:30 PM",Barbeque Nation,Deepak Belel,"#Foodengineeringg
#RamadanSpecial
#Reviewmode

Bbbq nation has come up with all new DAWAT -E - RAMADAN Where they've bought in few of the best Street foods of Ramadan which really makes one visit and satisfying their foodie soul's!

I was pretty excited to try out their Ramadan special menu and the moment I enter I see a Big Raan marinated well on the pan and sizzling hot Mutton Chops searing on ghee! That view Enticed me and I just walked toward it to see that beauty happening. I couldn't wait to try that Super appetising Chops and delicious Raan!

Besides they also got chicken Shawarma and MUTTON HALEEM Which is another different delicacy storyline...
I had to take a big bowl of Haleem with some birista and dash of lemon squeez and Final touch with Two spoons of Ghee. Yes that's my style! 😉

I walked to see few more exciting dishes and I found the legendary Badami Gosht! Yes just the glance of it made my mouth water and besides Murgh Mussalam was also calling me with its own aroma, that spread of cream on it made it look like show stopper and make anyone try and lick their fingers...

Cannot miss Thier Gosht Biryani 😋 one fine plate of heaven where every spice and meat married so well. Perfectly tender meat and soft and Fragrant basmati with a touch of Ghee!

Only because of the taste and being foodie I had two rounds of everything and was full...
But there's always a another stomach for kulfi!
Pan-Pista-malai, Voila!",5,17.4151089,78.4500669,"ANR सेंटर, 1st Floor, Plot No.6-3 5, Rd Number 1, Naveen Nagar, Banjara Hills, Hyderabad, Telangana 500034, India"
Behrouz Biryani,https://www.zomato.com/hyderabad/behrouz-biryani-gachibowli,600,,"Mughlai, Biryani",10 AM to 1 AM,Behrouz Biryani,Fatima,"First the price is too high and the quantity I'm getting is lower than the expectation . You can see the cup it's so small like its just gave me for only to taste it. And about the taste it's good. I like it. And I also got a small bread with this,like who eats bread with a 'Daleem'.
I would not recommend you to eat but If you just want to have a bite of taste then go ahead. :)",2,17.3565969,78.5564221,"Inner Ring Rd Shop 3-11-471, First Floor, Shiva Ganga Colony, Crystal Arcade, beside Axis Bank, opposite Renault Showroom, Nagolu Enclave, L. B. Nagar, Hyderabad, Telangana 500074, India"
Being Hungry,https://www.zomato.com/hyderabad/being-hungry-gachibowli,450,,"North Indian, Chinese","12 Noon to 3 PM, 7 PM to 11:30 PM",Being Hungry,Dr Foodie,I ordered paratha and kulchas from here yesterday night and out of 3 ..2 were burnt . Taste was horrible . And when we complained in zomato chat they gave 27 credit points .. as if that makes up for everything . Our order was of much more value and then we had to order again from some place else coz no one will eat burnt food like that. Horrible service by Being Hungry and Zomato . They don't take their customers seriously at all . Will never ever order from this place again nor will my friends order from here again.,1,17.4203021,78.347528,"behind Wave Rock Building, Financial District, Gachibowli, Nanakramguda, Hyderabad, Telangana 500032, India"
Beyond Flavours,https://www.zomato.com/hyderabad/beyond-flavours-gachibowli,800,"Food Hygiene Rated Restaurants in Hyderabad, Corporate Favorites, Great Buffets, Top-Rated, Gold Curated, Live Sports Screenings","Chinese, Continental, Kebab, European, South Indian, North Indian","12noon to 3:30pm, 6:30pm to 11:30pm (Mon-Sun)",Beyond Flavours,Rusha Chakraborty,"The ambience was good, food was quite good . had Saturday lunch , which was cost effective .
Good place for a sate brunch. One can also chill with friends and or parents.
Waiter Soumen Das was really courteous and helpful.",5,17.4286339,78.3740999,"1st Floor, Fantasy Square Building, 133, Old Mumbai Hwy, opposite Nissan Showroom, Jayabheri Pine Valley, Gachibowli, Hyderabad, Telangana 500032, India"
Biryanis And More,https://www.zomato.com/hyderabad/biryanis-and-more-gachibowli,500,,"North Indian, Biryani, Chinese",11 AM to 11 PM,Biryanis And More,Sravani,Best place to have biryani in and around Gachibowli.Definitely recommendable. Almost fully crowded on weekends and weekdays both because of the quality and quantity.,4,17.438602,78.4422403,"OPP: IACE Institute, 3rd Floor, HMDA Maitrivanam, beside Harsha Mess Lane, opp. Raghava Super Speciality Hospital, Srinivasa Nagar West, Ameerpet, Hyderabad, Telangana 500038, India"
Cafe Eclat,https://www.zomato.com/hyderabad/cafe-eclat-gachibowli,700,Sneak Peek Hyderabad,"Cafe, Bakery",8 AM to 11:30 PM,Cafe Eclat,Jay Mehta,"This place is a hiddengem!

Went to buy their sourdough bread.ended up having their mushroom soup, death by chocolate cake and key lime tart.

Mushroom soup came with grilled sourdough, everything was good about it. The bread could be toasted with garlic butter

The bread itself we ended up using as garlic bread with our pasta at home which was really good. The bread is something we will go again to buy.

Lime tart Was better than expectation . The cream was way too much.

Death by chocolate was delicious, rich chocolate. Was not able to finish in one go, will have to get on it tomorrow again.

Highly recommend this place. Will go their again for there sandwiches/sourdough pizza and burger.",4,17.4350786,78.3672525,"Gachibowli Flyover, Diamond Hills, Rajiv gandhi Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Cascade - Radisson Hyderabad Hitec City,https://www.zomato.com/hyderabad/cascade-radisson-hyderabad-hitec-city-gachibowli,1800,,"North Indian, Italian, Continental, Asian",24 Hours,Cascade - Radisson Hyderabad Hitec City,Sanchari Bose,This is a nice place for family as well as official lunch and dinner.The staffs are very courteous and the manager takes personal care for all the guests which adds to the dining experience.Food is great.Not bland neither too spicy.Also a kid friendly place.,5,17.4475588,78.3630228,"C9X7+26C, Chhota Anjaiah Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Chinese Pavilion,https://www.zomato.com/hyderabad/chinese-pavilion-gachibowli,1000,,"Chinese, Seafood","12 Noon to 3:30 PM, 7 PM to 11 PM",Chinese Pavilion,Khan,"Starting off with food...They have amazing and delicious Chinese food for starters as well as main course. Service is good and the people are polite. Quality and quantity both were up to the mark.
A must visit.",5,17.4235717,78.4487744,"CCFX+CGC, Rd Number 1, opposite Vengal Rao Park, Dwarakapuri, Banjara Hills, Hyderabad, Telangana 500034, India"
Club Rogue,https://www.zomato.com/hyderabad/club-rogue-gachibowli,900,,"North Indian, Fast Food",11 AM to 12 Midnight,Club Rogue,Suman Ghosh,"Visited this place on a weekday afternoon, and it was mostly empty. But by the decor it felt that the place will look lively in the evenings, so will give it a shot sometime. Happy hours was on, so we got Absolut for ~150 (Smirnoff was ~70 - which seemed like a better deal), along with the other stuff. Tried a couple of veg & paneer starters. Food was nothing to write home about - but overall a decent (and pocket-friendly) place for a quick afternoon round of drinks.",3,17.4523613,78.3629784,"2nd Floor, SLN Terminus, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500084, India"
Collage - Hyatt Hyderabad Gachibowli,https://www.zomato.com/hyderabad/collage-hyatt-hyderabad-gachibowli-gachibowli,2800,Sunday Brunches,"Continental, Italian, North Indian, Chinese, Asian",24 Hours (Mon-Sun),Collage - Hyatt Hyderabad Gachibowli,Pavan Hitesh PVNG,"Good ambiance with wide range food options , people having different taste of food can enjoy the place and good for team dinners
Happy dinning",3,17.4185838,78.3419337,"Road No. 2, Financial District, Nanakramguda, Hyderabad, Telangana 500032, India"
Cream Stone,https://www.zomato.com/hyderabad/cream-stone-gachibowli,350,Frozen Delights,"Ice Cream, Desserts","10 AM to 1 AM (Mon-Thu), 10 AM to 1:30 AM (Fri-Sun)",Cream Stone,Sravani,Undoubtedly the best place to have ice creams nowadays is Cream stone. Near to DLF and many hostels. Polite staff and friendly. Always crowded 😄,5,17.4249076,78.422002,"Ground Floor, Road No. 2, beside Talwar Hyundai, Park View Enclave, Banjara Hills, Hyderabad, Telangana 500034, India"
Delhi-39,https://www.zomato.com/hyderabad/delhi-39-gachibowli,600,,"North Indian, Chinese",11am to 11pm (Mon-Sun),Delhi-39,Raghu Nandan,"Went for lunch. Ordered Mix. Veg curry, Roti, Plain Naan & Biryani. Food taste was good but curries are more oily. Price is average. Service is good.",4,17.4327636,78.3697249,"Plot No-135A, new Mumbai Road, Below More Supermarket, Telecom Nagar, Gachibowli, Sri Shyam Nagar, Telecom Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Deli 9 Bistro,https://www.zomato.com/hyderabad/deli-9-bistro-gachibowli,700,,"Cafe, Continental, Desserts",12 Noon to 10:30 PM,Deli 9 Bistro,Saurabhdugar01,One of the worthy places to visit. Loved the food#Deli9. Delicacies chocolate nougat pastry#Pasta#Indian cuisine. A bit overpriced with respect to quantity but not compromised with quality and hygiene.,4,17.4239264,78.3443417,"Ground Floor, Anvi Eco Grand, Nanakramguda Rd, beside Wipro Circle, Financial District, Gachibowli, Hyderabad, Nanakramguda, Telangana 500036, India"
Desi Bytes,https://www.zomato.com/hyderabad/desi-bytes-gachibowli,400,,"North Indian, Chinese","1 PM to 2 AM (Mon, Wed-Sun), Tue Closed",Desi Bytes,Smrati Saxena,"after reading reviews, i was having high expectations from this place, so i ordered litthi choka. if you are a big big fan of soyabean then only you'll be able to eat food otherwise they put lot of soyabean oil in everything which make food taste so bad.",1,17.4544841,78.3643871,"Gachibowli - Miyapur Rd, beside Signature Tower, opposite SBI Bank, Whitefield, Venkat Enclave, Whitefields, Kondapur, Telangana 500084, India"
Dine O China,https://www.zomato.com/hyderabad/dine-o-china-gachibowli,850,,"Chinese, Asian, Momos",11:30AM to 11PM (Mon-Sun),Dine O China,Uma Chhetri,It's very clean and good...the foods are also delicious and the beside glass side place very nice place for couples. Rice and noodles quantity also good and menu prices also very reasonable dinning also very clean everything is good I am very happy. Thanks for doc guys I will come again,5,17.4366099,78.3669434,"1st Floor, Vaishnavi Cynosure, Manda, Gachibowli Rd, above Reliance Fresh, P Janardhan Reddy Nagar, Gachibowli, Serilingampalle (M), Hyderabad, Telangana 500032, India"
Diners Pavilion,https://www.zomato.com/hyderabad/diners-pavilion-gachibowli,1200,"Great Buffets, Live Sports Screenings","Chinese, Continental, Italian","12noon to 4:30pm, 6:30pm to 11:30pm (Mon, Tue, Wed, Fri, Sat), Closed (Thu),12noon to 12midnight (Sun)",Diners Pavilion,Amith Katta,A classy restaurant in Gachibowli area that serves super awesome Hyderabadi food at a very reasonal price. The waiters are polite and accommodate any special request you have as to how the food has to prepared,5,17.4428079,78.3552794,"plot No 138 139 Level 4, Satyanarayana Arcade, Vinayak Nagar, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
