Name,Links,Cost,Collections,Cuisines,Timings,Restaurant,Reviewer,Review,Rating,Latitude,Longitude,address
Domino's Pizza,https://www.zomato.com/hyderabad/dominos-pizza-4-gachibowli,400,,"Fast Food, Pizza",11 AM to 11 PM,Domino's Pizza,Upasana Motani,"I have ordered from Dominos all my life, but no store has ever been this bad.
The order arrived in 45 mins, all my food had completely cooled down.
I asked the delivery boy about their 30 mins policy, and he gave a very casual answer saying ""ma'am parking me late hogya, jaane do"" I tried to argue saying that its not my problem and he agreed to give me a 300 rs refund. I asked him to do it at the moment and he said, his manager is busy so it cant be done right now but he assured me that it will be done. 

I talked to his manager on the phone, and he completely denied my refund. 
He didn't care about customer service, he talked very rudely, and he said he's not going to follow the policy. He also said I don't care if you accept the order or return it.
(If this was the case, why did the delivery boy ensure my refund and tried to run off?)

People like this don't deserve to be a part of DOMINOS.
They're completely ruining the franchise image.",1,17.4984341,78.3882672,"Plot No.1 & 2, Ground Floor, Hyder Nagar, Opp Nizampet X Roads, NH 9, Dharma Reddy Colony Phase II, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072, India"
Driven Cafe,https://www.zomato.com/hyderabad/driven-cafe-gachibowli,600,,"Cafe, Fast Food, Beverages",4 AM to 12 Midnight,Driven Cafe,Gautam Narang,"We went to have coffee at this place. They have such awesome ambience. Coffee was fantastic and Mushroom, Corn and Jalapeño Pizza was out of this world. Plus you can actually book Sports Bikes and Cars from this place. And if you have the moolah can take Lamborghini for a ride. I’m going for 4/5 for this hell of a place.",4,17.4221403,78.3386403,"Kapil Towers, Opposite to ICICI Bank Nanakram Guda, C8CQ+VF2, ISB Rd, Financial District, Gachibowli, Hyderabad, Nanakramguda, Telangana 500008, India"
Dunkin' Donuts,https://www.zomato.com/hyderabad/dunkin-donuts-gachibowli,550,,"Desserts, Cafe, Beverages, Burger, Fast Food",10 AM to 11 PM,Dunkin' Donuts,Nithin Jacob Thomas,"The taste and quality of the food here is on a slippery slope. I used to love the Boston creme donut. What once used to have a juicy, creamy filling is now a miser's dab. Burgers have also lost their taste and are mostly insincere.",2,17.4527119,78.3632716,"UN LG 11/2, Ground Floor, SLN Terminus, Sy No 133, SLN Terminus Rd, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India"
Eat India Company,https://www.zomato.com/hyderabad/eat-india-company-gachibowli,1300,,"North Indian, Mughlai, Beverages","12 Noon to 3 PM, 7 PM to 11 PM",Eat India Company,Phani Konathala,"Went for my friend bday party with team'staff are very helpful And.service was really great .food is delicious specially Singapore prawn..only problem is Ac is not working..rest everything went superb..thank you Mr Srikanth for providing us excellent service And food..diffentitly for sure eat India company will be my best restaurants for Hangout with friends..diffinitly We will be visiting sooner...
Thanks to all the eat India team'..",5,17.4429835,78.3547148,"401 Times Square 2-37/9-11, 16, 18, Gachibowli Rd, Vinayak Nagar, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Faasos,https://www.zomato.com/hyderabad/faasos-gachibowli,600,,"Fast Food, Biryani, Desserts",9 AM to 1 AM,Faasos,Kiran Thota,"As part of tasting review, ordered masala paneer wrap, jumbo chicken wrap and sigbature rice roasted chicken, you guys rock, well balanced taste , wraps are stuffed with lots of chicken, they are juicy and soft, signature rice is well cooked, packed perfectly, served hot and quick delivered.
Check the packing you will see funny quotations in the wrap boxes, they r funny next time dont miss to read them.
Overall satisfied with the taste and service.
Will visit the store soon. All the best guys.keep going.",5,17.4389316,78.3620086,"1st Floor, No. 13, Survey No. 90/1 Gachibowli Village, Serlingampally Mandal & Muncipality, Greenland Colony, Madhava Reddy Colony, Gachibowli, Hyderabad, Telangana 500032, India"
Feast - Sheraton Hyderabad Hotel,https://www.zomato.com/hyderabad/feast-sheraton-hyderabad-hotel-gachibowli,2500,"Sunday Brunches, Great Breakfasts, Function Venues, Ramzan Mubarak","Modern Indian, Asian, Continental, Italian","6:30am to 10:30am, 12:30pm to 3pm, 7pm to 11pm (Mon),6:30am to 10:30am, 12:30pm to 3pm, 7:30pm to 11pm (Tue-Sat),6:30am to 10:30am, 12:30pm to 3:30pm, 7pm to 11pm (Sun)",Feast - Sheraton Hyderabad Hotel,Amol Kale,"With the kind of price they have for the buffet, I would call this as my worst buffet experience ever. The vegetarian people I had accompanied had nothing to eat at all. There was not even a single paneer starter. And for non-vegetarians, there was nothing except chicken being served.  We don't expect such food for this cost and venue.",1,17.4218786,78.3372744,"115/1, Nanakramguda Rd, Financial District, Gachibowli, Hyderabad, Nanakramguda, Telangana 500032, India"
Flechazo,https://www.zomato.com/hyderabad/flechazo-gachibowli,1300,"Great Buffets, Hyderabad's Hottest","Asian, Mediterranean, North Indian, Desserts","11:30 AM to 4:30 PM, 6:30 PM to 11 PM",Flechazo,Vivek Vuppala,We were 4 people who visited this place on Thursday night....Ambience and service are good .Food is disappointed.Not worth for money we pay.,2,17.4464319,78.3843075,"2nd Floor, Sun Towers, above Mangatrai Jewellers, Sector 1, HUDA Techno Enclave, Madhapur, Hyderabad, Telangana 500081, India"
Frio Bistro,https://www.zomato.com/hyderabad/frio-bistro-gachibowli,1200,,"European, Italian, Continental, Spanish",12noon to 11pm (Mon-Sun),Frio Bistro,Oindrila Dutta,"One of my favorite restaurants in the locality. Great food. Good interiors and good service. I love their set of menu. The quality, portion size and the taste of food never disappoints. Some of my favorites are stuffed chicken breast, curry cream risotto with chicken and broccoli and Hyderabad hot pizza.",5,17.4295224,78.3734658,"133, Old Mumbai Hwy, Lumbini Avenue, Gachibowli, Hyderabad, Telangana 500032, India"
GD's,https://www.zomato.com/hyderabad/gds-gachibowli,500,,"Burger, American",11:30 AM to 5 AM,GD's,Raghunath Veampati,"One of the best innovative burger 🍔 concept.
The first bite when I had it was like how come I missed this kind of taste. Awesome must try cheers. I go with mercury burger 🍔 as I am a cheese 🧀 lover. 👌🏻",5,17.4487839,78.3557656,"HIG-A-21, APHB Colony, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India"
Gal Punjab Di,https://www.zomato.com/hyderabad/gal-punjab-di-gachibowli,800,,"North Indian, Continental","11:55 AM to 4 PM, 7 PM to 11:15 PM",Gal Punjab Di,Mitali Agrawal,"Food is good in taste. Specially the rotis are very soft and crispy. Kadhai paneer was okay, as it was not really a Kadhai paneer basically a paneer curry.
Service is quick. Overall a value for money.",4,17.4415044,78.3579139,"plot 82, near dominos pizza, Vinayak Nagar, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Green Bawarchi Restaurant,https://www.zomato.com/hyderabad/green-bawarchi-restaurant-gachibowli,700,,"North Indian, Chinese, Biryani",12 Noon to 11 PM,Green Bawarchi Restaurant,Shivani Verma,Ordered food online. Horrible food. Full of spices and oil even after giving specific instructions not to make it spicy. Rotis were raw. Won’t recommend to anyone.,1,17.4633586,78.4524099,"6-2-152, Balanagar 'X' Road, Near S.M.R. Vinay Capitol Complex, Old Airport Road, Gautam Nagar, Bala Nagar, Ashok Nagar, Shobana Colony, Balanagar, Hyderabad, Telangana 500042, India"
Hitech Bawarchi Food Zone,https://www.zomato.com/hyderabad/hitech-bawarchi-food-zone-gachibowli,500,,"Biryani, North Indian, Chinese",12 Noon to 11 PM,Hitech Bawarchi Food Zone,Jon Snow,"Don't order Chicken Biryani Handi, they provide just one chicken piece in handi and the taste was average. Rice was not tasty at all. Will never order again.",2,17.4411504,78.3917191,"1-98/90/24, Ayyappa Society Main Rd, opp. IOC Petrol Pump, Megha Hills, Sri Sai Nagar, Madhapur, Hyderabad, Telangana 500008, India"
Hotel Zara Hi-Fi,https://www.zomato.com/hyderabad/hotel-zara-gachibowli,400,,"Chinese, North Indian",11:30 AM to 1 AM,Hotel Zara Hi-Fi,Harsha Vardhan,Terrible. Chicken masala curry had only 1 piece which was about one inch square on the bone. Extremely hot...cant taste any major spiced except loaded red chilly. Gave me gas for a good 30 mins.,1,17.4398728,78.3636785,"2-64-131, Gachibowli - Miyapur Rd, Rahmat Gulshan Colony, P Janardhan Reddy Nagar, Gachibowli, Hyderabad, Telangana 500081, India"
Hunger Maggi Point,https://www.zomato.com/hyderabad/hunger-maggi-point-gachibowli,200,,Fast Food,4:30 PM to 5:30 AM,Hunger Maggi Point,Djy,It is good but i want some spicy if it is spicy it tooooo goood and as per cost qty also good its yummy.please add some vegitables i didnt get any vegitable in my order,5,17.4488459,78.3557789,"Opposite DLF Gate 2, Gachibowli, Hyderabad"
Hyderabad Chefs,https://www.zomato.com/hyderabad/hyderabad-chefs-gachibowli,600,,"North Indian, Chinese",12 Noon to 10:30 PM,Hyderabad Chefs,Sravani,Perfect Hyderabadi spicy biryani we can find here....one bowl veg biryani will go for 3 people ...curd rice jus yummy 😍...nearest place to dlf to go for lunch or dinner,5,17.4853814,78.3906621,"MIG 21/1, JNTU Rd, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500072, India"
Hyderabadi Daawat,https://www.zomato.com/hyderabad/hyderabadi-daawat-1-gachibowli,600,Food Hygiene Rated Restaurants in Hyderabad,"Hyderabadi, Chinese, Mughlai",12:30pm to 11:30pm (Mon-Sun),Hyderabadi Daawat,Sureshraju Datla,"i have ordered Veg Biryani from Hyderabad Daawat, the taste is average and quantity is okay. quality of the food need to be improved, I do not see anything except cauliflower and beans in biryani.",3,17.45005,78.364243,"Hyderabadi Daawat, 28, 136A, Gachibowli - Miyapur Rd, Banjara Basthi, Anjaiah Nagar, Gachibowli, Hyderabad, Telangana 500081, India"
Hyper Local,https://www.zomato.com/hyderabad/hyper-local-gachibowli,1000,"Great Buffets, Live Sports Screenings, Best Bars & Pubs, Trending This Week","American, Chinese, North Indian, Kebab, South Indian",12 Noon to 12 Midnight,Hyper Local,Antony Peter,"Man this place. Hyperlocal is one of the go to places when you have no plans but wanna go to some place to chill, eat and drink.
The food is served in matte black plates which is my favourite part.
We tried almost everything on the menu (perks of zomato gold) and nothing really was a disappointment.
The place looks amazing and has a cost feel. They have a setup on the balcony from where the view is just amazing.",4,17.4522799,78.362929,"3rd floor, SLN Terminus, Gachibowli - Miyapur Rd, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India"
IndiBlaze,https://www.zomato.com/hyderabad/indiblaze-gachibowli,600,,"Fast Food, Salad",11 AM to 11 PM,,,,3,17.4508734,78.3822053,"Indiblaze, Suraj Trade Centre.HITEC City, Rohini Layout., Plot No.28, Hitech City Rd, Opposite Cyber Towers towards Madhapur, Jaihind Enclave, Madhapur, Hyderabad, Telangana 500081, India"
Jonathan's Kitchen - Holiday Inn Express & Suites,https://www.zomato.com/hyderabad/jonathans-kitchen-holiday-inn-express-suites-gachibowli,1900,"Great Italian, Sunday Brunches","North Indian, Japanese, Italian, Salad, Sushi","11:30 AM to 3 PM, 7 PM to 11 PM",Jonathan's Kitchen - Holiday Inn Express & Suites,Vignesh Thyagarajan,"Very bad taste including Vegetarian and Non-Vegetarian. Deserts were stale. Paneer was like rubber. AC was not working, and very bad service...",1,17.4237468,78.3475362,"Fairfield by Marriott, Madhava Reddy Colony, Gachibowli, Hyderabad, Telangana 500032, India"
KFC,https://www.zomato.com/hyderabad/kfc-gachibowli,500,,"Burger, Fast Food",11 AM to 11 PM,KFC,Kirthi Kirthi,Good atmosphere to eat with relax.tastes good.quality is good.good serving and serving people.good experience every time when I go KFC..wings are my ever favorite from KFC.,4,17.442791,78.35727,"Survey No 124, Ground Floor, Rajiv gandhi Nagar, Gachibowli, Serilingampalle (M), Hyderabad, Telangana 500034, India"
KS Bakers,https://www.zomato.com/hyderabad/ks-bakers-gachibowli,200,,"Bakery, Desserts, Fast Food",9 AM to 10 PM,KS Bakers,Shalu,Just Average. Ordered some 7-8 times. They could definitely improve on the food quality they deliver. Food quality is always below average. Fast food is Terrible here. They don't know how to make fast foods. Pastries could be considered.,2,17.4953659,78.3211611,"No.1-142, Beside VIshnu Hospital, NH 65, Gouthami Nagar Colony, Jawahar Colony, Chanda Nagar, Hyderabad, Telangana 500050, India"
Karachi Bakery,https://www.zomato.com/hyderabad/karachi-bakery-gachibowli,500,,"Bakery, Fast Food, Desserts",10 AM to 10 PM,Karachi Bakery,Anupam Acharya,"Well you know what they are famous for - Karachi Biscuits. But there is a whole range of stuff to eat at their outlet. There is mini pizzas, fries, Puffs (4/5), Paninis (4/5) and sandwiches. Ofcourse there is a whole range of biscuits, dry fruits and cakes to chose from as well. You wont come out without buying anything. Trust me on this. Have fun at Karachi Bakery. Cheers!",5,17.4451232,78.3857262,"Ground Floor, SBR, C.V. Towers, Hitech City Rd, opp. Pizza Hut | Madhapur, Hyderabad, HUDA Techno Enclave, Madhapur, Hyderabad, Telangana 500081, India"
Karachi Cafe,https://www.zomato.com/hyderabad/karachi-cafe-gachibowli,600,,"Cafe, Desserts, Fast Food",10 AM to 10 PM,Karachi Cafe,Sidharth Mittal,"Pizza didn't taste anything like a pizza. Stale broccoli, don't know what kind of sauce they used for it. Atleast it was hot and well cooked. Won't ever order a pizza again from here.",3,17.4421134,78.3570049,"Shop No. 48,49 & 50, Sri Narayana Building, beside Paradise Hotel, Vinayak Nagar, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Khaan Saab,https://www.zomato.com/hyderabad/khaan-saab-gachibowli,1100,New on Gold,"North Indian, Mughlai","12 Noon to 3:30 PM, 7 PM to 11:30 PM",Khaan Saab,Mohan Krishna Somasani,Ambience was good and Ofcourse food too :) we ordered some spicy chicken which was a bit spicy 🌶 but tastes good. Also ghost biryani which is ok.,4,17.4193119,78.4484008,"Level 5, GVK One, Rd Number 1, Balapur Basthi, Banjara Hills, Hyderabad, Telangana 500034, India"
Komatose - Holiday Inn Express & Suites,https://www.zomato.com/hyderabad/komatose-holiday-inn-express-suites-gachibowli,1500,"Happy Hours, Top-Rated, Gold Curated","North Indian, Chinese, Japanese, Sushi",1 PM to 11 PM,Komatose - Holiday Inn Express & Suites,YatenJaiswal,Very limited menu for bar and food. Service is below average. In beers only KF avialble. For finger food orders they take more than 30 minutes. Food quality is below average.,2,17.4238317,78.3474236,"Road No. 2, Madhava Reddy Colony, Gachibowli, Hyderabad, Telangana 500032, India"
Kritunga Restaurant,https://www.zomato.com/hyderabad/kritunga-restaurant-gachibowli,500,,"Andhra, Biryani, Hyderabadi, North Indian","12 Noon to 4 PM, 7 PM to 11 PM",Kritunga Restaurant,Sarvade Divyanka Rajesh,"The worst biryani i ever had in my life till date. I am sure kritunga biryani tastes good, hope this is zomato fault they have delivered me a local biryani instead kritunga, theres no kritunga cover when i got it, it was packed in a normal cover. The worst exp i had today",1,17.4381792,78.4428103,"8/3/214/1/2, Ameerpet Rd, Srinivasa Nagar West, Ameerpet, Hyderabad, Telangana 500038, India"
La La Land - Bar & Kitchen,https://www.zomato.com/hyderabad/la-la-land-bar-kitchen-gachibowli,1000,"Great Buffets, Trending This Week","Finger Food, North Indian, Kebab, Chinese",12 Noon to 11:30 PM,La La Land - Bar & Kitchen,Vikram Gundraju,"Worst service, food is not good. And people are not polite here. Very slow service. Not preffered for professional parties. Only appearance is good",1,17.4400081,78.3622408,"2nd Floor, Cyber Edifice, above bubbles salon and spa, Greenland Colony, P Janardhan Reddy Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Labonel,https://www.zomato.com/hyderabad/labonel-gachibowli,1000,Best Bakeries,"Bakery, Desserts","11 AM to 8 PM (Mon-Sat), Sun Closed",Labonel,Ruby Mathews,"Let me make it simple !
Their brownies are to die for , they have a huge variety of cupcakes but my personal favourite have always been the red velvet and chocolate brownies with walnut topping.",4,17.4369031,78.3666009,"1-72/2/3/6, 7/vs/g-1, Plot No. 6 & 7, Survey No. 18 Ground Floor, Vaishnavi's Sree Square, Cyberhills Colony, P Janardhan Reddy Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Marsala Food Company,https://www.zomato.com/hyderabad/marsala-food-company-gachibowli,700,"Mandi, Great Buffets, The ‘Must Visit’ Eateries","Arabian, North Indian, Chinese","12noon to 4pm, 7pm to 12midnight (Mon-Sun)",Marsala Food Company,Alisha Das,"Went to this place on a weekday. Then also I found this place having a crowd. This is a perfect family and friends restaurant.
The quantity of this restaurant is very nice and fulfilling. This place is good for people considering less spicy option. There are variety of dishes available here.

I ordered pahadi chicken in starter. It had this taste of spinach and it tasted good with mint chutney otherwise quite bland. But the chicken was cooked properly.
I ordered special chicken curry in main course. That was bits of small chicken in rich gravy. It was good not very awesome.
Ambience was decent.

Can explore once.",4,17.4488201,78.3563438,"3rd Floor, Mahadev Complex, DLF Road, Gate, Street Number 3, APHB Colony, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Mathura Vilas,https://www.zomato.com/hyderabad/mathura-vilas-gachibowli,500,"Veggie Friendly, Terrific Thalis","South Indian, North Indian, Chinese","11:30 AM to 3:30 PM, 6:45 PM to 11:30 PM",Mathura Vilas,Manish Garg,There are garlic peels in my garlic naan. Not just one but almost every where. Staff was least bothered in this concern. They don't remove garlic peels from naan,1,17.4400211,78.3622297,"Cyber Edifice, 5 /1, Old Mumbai Hwy, Greenland Colony, P Janardhan Reddy Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
Mazzo - Marriott Executive Apartments,https://www.zomato.com/hyderabad/mazzo-marriott-executive-apartments-gachibowli,1700,"Top-Rated, Gold Curated, Fancy and Fun","Italian, North Indian, South Indian, Asian",6am to 12midnight (Mon-Sun),Mazzo - Marriott Executive Apartments,Anu,I am a big soup fan and both hot and sour and tomato soup was disappointing. The starter was too paste like in the mouth. The garlic naan was amazing. Daal makhani was below average. They gave us complimentary brownie and ice cream which was average as well. Definitely not a place worth your money.,2,17.4523064,78.3629879,"Marriott Executive Apartments, Level ST (Super Terrace, SLN terminus, Gachibowli, Survey No. 133, SLN Terminus Rd, Jayabheri Enclave, Gachibowli, Kondapur, Hyderabad, Telangana 500032, India"
Mohammedia Shawarma,https://www.zomato.com/hyderabad/mohammedia-shawarma-gachibowli,150,,"Street Food, Arabian",1 PM to 1 AM,Mohammedia Shawarma,Sarath.17.04.1993,Best shawarma served at reasonable price and the mayonnaise is simply awesome.rumali shawarma with/without salad is the best one till date .!,4,17.3884422,78.4290314,"437/A, Premier Hospital, 2, 5, Khader Bagh Rd, opp. Oriental Bank, Karol Bagh Society, Karol Bagh B Society, Mehdipatnam, Hyderabad, Telangana 500008, India"
Momos Delight,https://www.zomato.com/hyderabad/momos-delight-gachibowli,200,,Momos,6pm to 2am (Mon-Sun),Momos Delight,Monica Pandey,Ordered because I wanted to eat momos so much and DLF area is popular for street food but I am Disappointed! The momos were undercooked and dry. Had ordered two veg steamed momos and I felt sad because it neither fulfilled my cravings nor it filled my tummy. The closings were hard and uneatable.,1,17.4488383,78.3552581,"C9X4+G3H, HIG-A-21, APHB Colony, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India"
Mustang Terrace Lounge,https://www.zomato.com/hyderabad/mustang-terrace-lounge-gachibowli,1300,"Rooftops, Live Sports Screenings, Best Bars & Pubs","Mexican, Italian, North Indian, Chinese, Salad","12 Noon to 11:30 PM (Mon-Wed), 12 Noon to 1 AM (Fri-Sat), 12 Noon to 12 Midnight (Sun), Thu Closed",Mustang Terrace Lounge,Uma Shankar,"Ambience is bit cozy, music is too loud. The food is good and service is little slow but it's okay. It need some modifications in ambience then sure it will be great place to hangout",4,17.4428398,78.3553939,"Level 5 Satyanarayana Arcade Rooftop, Gachibowli Rd, Vinayak Nagar, Vinayakanagar, Gachibowli, Hyderabad, Telangana 500032, India"
NorFest - The Dhaba,https://www.zomato.com/hyderabad/norfest-the-dhaba-gachibowli,550,,North Indian,12 Noon to 10:30 PM,NorFest - The Dhaba,Navneet Singh,So far the best kadhi chawal I have had in Hyderabad. Veg thalis here are amazing. And paneer lababdar is just finger licking. You don't have to think twice to place an order from this place.,4,17.4521688,78.3628006,"2nd Floor, SLN Terminus, Gachibowli - Miyapur Rd, near Botanical Gardens, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India"
Olive Garden,https://www.zomato.com/hyderabad/olive-garden-gachibowli,700,,"North Indian, Chinese, Continental, Biryani","12 Noon to 3:30 PM, 7 PM to 11 PM",Olive Garden,Smrati Saxena,"I ordered noodles and manchurian combo from this place, first of all i would like to suggest management to send fork along with the food as they have only sent the spoons and needless to say you cannot eat noodles from spoon. second the quantity was really less of manchurian. some improvement in food is suggested",3,17.3835479,78.3627346,"99M7+C39, Narsingi, Hyderabad, Telangana 500075, India"
Over The Moon Brew Company,https://www.zomato.com/hyderabad/over-the-moon-brew-company-gachibowli,1200,"Best Bars & Pubs, Food Hygiene Rated Restaurants in Hyderabad, Top-Rated, Gold Curated, Hyderabad's Hottest","Asian, Continental, North Indian, Chinese, Mediterranean","12noon to 11pm (Mon, Tue, Wed, Thu, Sun), 12noon to 12midnight (Fri-Sat)",Over The Moon Brew Company,Joel Coelho,"Great ambience, met an excellent man - Sarbeshwar. Super cool guy and great service. Food and music is excellent. Basil chicken tikka is a must try.",5,17.440354,78.3619142,"SY No. 6/1, Quiet Lands Gachibowli, Plot No.B2, Old Mumbai Hwy, Rajiv gandhi Nagar, Gachibowli, Serilingampalle (M), Hyderabad, Telangana 500032, India"
Owm Nom Nom,https://www.zomato.com/hyderabad/owm-nom-nom-gachibowli,900,,"Chinese, Biryani, Andhra, North Indian",12Noon to 11:30PM (Mon-Sun),Owm Nom Nom,Sravani,Veg biryani they serve here is too good and loved it....located very well nearby to IT sector DLF gate 3. Can be more better and improvements can be made as demand is high in this area,3,17.44877,78.3574805,"Ground floor, “Ayyappa Heights”, Plot No 33/A, HIG, APHB Colony, Opp DLF IT Park, Gachibowli, Hyderabad, APHB Colony, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032, India"
